timestamp,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,orientation_w,orientation_x,orientation_y,orientation_z
1733928945831009739,117.20209168317062,13.010344922280483,-176.53672523247397,77.99234257959621,6.242362619250807,-124.73493002193791,-0.7390359945837996,0.10961227147784741,-0.6644461767114261,0.0179506797801392
1733928945837128739,117.9114930575491,13.067064377124115,-177.67118079585725,78.07595978366662,6.235917446348217,-124.84529392238437,0.07360827886181995,-0.6740143563366497,-0.1301228902973313,-0.7234324447768161
1733928945843247739,118.6216457951325,13.12386015543778,-178.80646407480762,78.15764248468128,6.259153782658192,-124.91702744669776,0.7275486518780205,-0.030106458529240897,0.6825493027323887,0.06239398724903085
1733928945849366739,119.33255473756299,13.1807126679877,-179.942547976885,78.24232485002516,6.248398978324548,-125.02143101032422,-0.1658337836251583,0.6756324291077064,0.04526666714571084,0.7169176422659049
1733928945855485739,120.0442268144228,13.237642533676734,-181.07945046247664,78.32553205913423,6.276171473262982,-125.09711581983834,-0.7032806629988022,-0.061858606578124184,-0.6907101713904794,-0.1564905140317223
1733928945865195739,120.75668309096173,13.294629488902837,-182.2171434810657,78.41484877943,6.260958676479966,-125.1953482697529,0.26567795259210225,-0.6611128414740427,0.04605057923227109,-0.7001602534398524
1733928945874905739,121.46994149541464,13.351695097009712,-183.3556619880599,78.50200020020935,6.293475107032577,-125.27872326896835,0.6654762396067663,0.146947344289272,0.6886865335809309,0.24750497164592342
1733928945884615739,122.18401929831246,13.40883637977967,-184.4949627657925,78.59511643731256,6.277607102358268,-125.36744783221184,-0.3416219415474404,0.6418998085455981,-0.12643883067183462,0.6747386953042052
1733928945894325739,122.89892136493509,13.466051741412498,-185.63507452873503,78.68333821966587,6.3097724568639535,-125.45714001514791,-0.6290658394872999,-0.20780601520076764,-0.678743168858448,-0.31686044304158495
1733928945904035739,123.61464220703151,13.52334009959458,-186.77596339080745,78.77524704154558,6.2936663431943405,-125.53840964078184,0.3924042167520105,-0.6210796810942228,0.18734351038459443,-0.6520593297575898
1733928945920082739,124.3311658926357,13.580690009865126,-187.9176487067697,78.85996379137426,6.323313916325591,-125.63235987091684,0.5987177345228913,0.24646388024674176,0.6682857711009612,0.36631510785864446
1733928945936127739,125.04846953125572,13.638110601578795,-189.06010957712598,78.94683670503277,6.309216260681256,-125.709031607466,-0.42264214989132,0.6039745249853915,-0.23282294514130683,0.6343357648120135
1733928945952172739,125.76654540356547,13.695582863087688,-190.2033567819088,79.02985520311285,6.33468127127526,-125.80535344475433,-0.5746343371161969,-0.27126288925430037,-0.6576813762072619,-0.40455782146753777
1733928945962469739,126.48537889111938,13.753115021869933,-191.34737375916404,79.11351205874901,6.322393660818552,-125.8783815513953,0.43847936651982306,-0.5918048965722702,0.2760668146408371,-0.6174867799261138
1733928945972767739,127.20497300466023,13.810692686443664,-192.49216129584696,79.19719292023913,6.344692545402337,-125.97487651884154,0.5538085035227035,0.2926732445468952,0.6433451429941685,0.4401653556768751
